"820","1","2004-03-16","456","candy > ladi 1 > candy",,,,,,"The Jammys.  With String Cheese Incident, Soulive, Derek Trucks Band, and others.  Entire set with Mike Greenfield on drums.","Slick Rick cover, first time played.  With Slick Rick.",,,,,,,,,,,,"1",,NULL
"821","1","2004-05-07","461","jam > lai humu > fortytwo > spectacle wet jigsaw","iman robots eulogy memphis 1 > fortytwo",,,"nug",,,"With 'Magellan' tease.",,,,,,,,,,,,"1",,NULL
"822","1","2004-05-08","352","story triumph > munchkin > hab oname","housedog caterpillar world atw > rlh > atw",,,"morph splat",,,,,,,,,,,,,,,"1",,NULL
"823","1","2004-05-06","462","mulberry ladies shimmy > pygmy > king > shimmy","pilin jam > magellan > confront sound1 > confront",,,"wishes",,"Private party.",,,,,,,,,,,,,"1",,NULL
"824","1","2004-05-09","459","bandc vass > candy spacebird shelby when","basis kitchen splat2 > shemrah 1 > splat2 > voices",,,"hope actob",,"Set II with Mike Greenfield on drums.","unfinished",,,,,,,,,,,,"1",,
"825","1","2004-05-28","437","mrdon overture 1 flood > rainbow spy ape > boop 2 > ape","dribble > buddha bazaar crystal",,,"barfly",,"Billed as 'The Perfume.'","With 'Pilin' It High' tease.","Inverted version.",,,,,,,,,,,"1",,NULL
"826","1","2004-05-29","428","mountainking moon > safety homeagain river 1 kamaole 2 spectacle 2 actob 2 candy 2",,,,"planb > magellan 3 astro",,"Jam on the River. With Big Head Todd and the Monsters, Karl Denson's Tiny Universe, 4 Way Street, and the Brakes.","First time played.","With Mike Greenfield on percusison.","Completes 5/6 version.",,,,,,,,,,"1",,NULL
"827","1","2004-07-10","464","mountainking confront > basis jigsaw > pilin > jigsaw","bringyoass > copters",,,"humu",,"All Good Festival. ",,,,,,,,,,,,,"1",,NULL
"829","1","2004-09-04","465","hab > sound1 > hab splat moon 1 > splat2 2 wet story",,,,,,"moe. down 5.  With moe., Leftover Salmon, Trainwreck and others.","Beginning only.","Middle and ending only.",,,,,,,,,,,"1",,NULL
"830","1","2004-09-05","402","homeagain caterpillar hope > humu > candy floes","spy mrdon > knight 1 > mrdon > buddha 2 > shimmy 3 kitchen 4",,,"nug",,"DJ Seishi opened.","First time played.","Inverted version.","Completes 9/3 version.","With Dan Brantigan on trumpet.",,,,,,,,,"1",,NULL
"831","1","2004-10-01","466","resolution shelby spectacle > shemrah nopain 1 > astro > fletch 1 > astro reactor > fortytwo > reactor",,,,"lai",,"Howie Day and Motive opened.","First time played.",,,,,,,,,,,,"1",,NULL
"832","1","2004-11-26","459","jigsaw > copters > jigsaw ladies > confront 1 > spectacle","robots > ladies fiddler dribble > voices 1 > robots",,,"morph",,,"Inverted version.",,,,,,,,,,,,"1",,NULL
"833","1","2004-11-27","459","boop > splat 1 splat 1 > boop actob kamaole > pygmy > kamaole","magellan memphis > fortytwo > iman",,,"trooper",,,"Dyslexic version.",,,,,,,,,,,,"1",,NULL
"834","1","2004-12-27","461","hope judy ftr2 buddha triumph > voices","bringyoass > king > candy",,,"crater astro > rlh > astro",,,,,,,,,,,,,,,"1",,NULL
"835","1","2004-12-28","25","wet mulberry kamaole > munchkin > ape 1 > kamaole > bandc 2","reactor > munchkin shemrah > dttb > kamaole confront > safety > reactor",,,"bandc 2 > confront",,,"Inverted version.","Dyslexic version.",,,,,,,,,,,"1",,NULL
"836","1","2004-12-29","109","kitchen flood shimmy > pandd mrdon pilin","fortytwo > rlh 1 > shimmy tunnel spy splat",,,"eulogy basis",,,"Continues 12/27/2004 version.",,,,,,,,,,,,"1",,NULL
"837","1","2004-12-30","109","memphis > bringyoass 1 moon > sound1 spectacle lai","story overture 2 dribble > ftr2 atw morph",,,"humu > fortytwo 3",,,"Completes 12/27/2004 version.","With 'Save The Robots' fakeout.","Completes 12/29/2004 version.",,,,,,,,,,"1",,NULL
"838","1","2004-12-31","143","when world ladies robots > rlh 1","homeagain splat2 > robots 2 > dribble 3 > copters caterpillar shelby","magellan frog > splat2",,"hope",,,"Completes 12/27/2004 version.","With New Years countdown.","Completes 12/30/2004 version.",,,,,,,,,,"1",,NULL
"839","1","2005-03-20","467","morph housedog kitchen bazaar > splat spacebird > iman > spacebird",,,,"rlh",,"Jam in the Dam.  With Umphrey's McGee, Keller Williams and Particle.",,,,,,,,,,,,,"1",,NULL
"840","1","2005-03-21","467","confront > king > confront basis > mulberry > basis wishes jigsaw memphis",,,,,,"Jam in the Dam.  With Umphrey's McGee, Keller Williams and Particle.",,,,,,,,,,,,,"1",,NULL
"841","1","2005-03-22","467","moon > copters > moon > shemrah > spy nug > splat2 > nug homeagain 1 actob",,,,,,"Jam in the Dam.  With Umphrey's McGee, Keller Williams and Particle.","With Brendan Bayliss and Joel Cummins from Umphrey's McGee.",,,,,,,,,,,,"1",,NULL
"842","1","2005-03-24","459","voices > eulogy fortytwo overture > pandd > overture","shelby humu > munchkin > sound1 > munchkin bandc",,,"barfly",,,,,,,,,,,,,,,"1",,NULL
"843","1","2005-03-25","459","spectacle vass > story > reactor 1 > story hab","hope bringyoass > astro stone > waltz robots",,,"flood > bringyoass",,,"Inverted version.",,,,,,,,,,,,"1",,NULL
"844","1","2005-03-26","459","world floes candy > happy > safety > candy oname","dribble > caterpillar shimmy > pilin > mrdon > shimmy",,,"texas",,,,,,,,,,,,,,,"1",,NULL
"845","1","2005-05-27","469","king > buddha fiddler pygmy > morph 1 > spaga cwb","triumph > boop 1 > nug planb > splat2 > shemrah",,,"confront",,,"Inverted version.",,,,,,,,,,,,"1",,NULL
"846","1","2005-05-28","428","frog > atw 1 > crystal wet memphis > copters 2 > iman",,,,"splat kitchen",,"Jam on the River.","Inverted version.","With Jamie Shields (the New Deal) on keyboards.",,,,,,,,,,,"1",,NULL
"847","1","2005-07-22","470","rlh > copters 1 > rlh flood jigsaw > confront 2 > jigsaw barfly",,,,"hope > munchkin 1 > sound1",,,"Unfinished","Inverted",,,,,,,,,,,"1",,NULL
"849","1","2005-07-24","473","jam 1 > atw 2",,,,,,"Zen II.","With Mike Greenfield on drums.","Inverted version.",,,,,,,,,,,"1",,NULL
"850","1","2005-08-26","472","astro > shemrah > astro > stone > waltz > robots > hab","world > dribble > judy > dribble > basis buddha 1",,,"ladies",,"Camp Bisco IV: The Trance-Formation.","'Perfume' version.",,,,,,,,,,,,"1",,NULL
"851","1","2005-08-27","472","high > when actob > nug 1 > actob oname","moon caterpillar reactor > atw 1 > iman floes sammy 2",,,"spectacle",,"Camp Bisco IV: The Trance-Formation.","Inverted version.","First time played.",,,,,,,,,,,"1",,NULL
"852","1","2005-09-13","474","voices 1 shimmy 1 splat 1 2 confront 2 wishes 2 copters 2",,,,"bazaar 1",,"Hurricane Katrina Relief Concert.","With Mike Greenfield on drums.","With Joe Russo on drums.",,,,,,,,,,,"1",,NULL
"853","1","2005-11-18","475","flood 1 story 1 splat 1 copters 1 cigs 2 3 straw 2 3","vass 4 atw 4 cwb 4 dribble 4 > actob 4",,,"housedog 3",,"The Atlantic City Drum-Off","With Danny Riser on drums.","With Shawn Hennessey on drums.","first time played","With Brian Griffin on drums.",,,,,,,,,"1",,
"854","1","2005-11-19","475","shemrah 1 > astro 1 jigsaw 1 moon 1 candy 2 fortytwo 2","hab 3 spy 3 robots 3 confront 3",,,"munchkin",,"The Atlantic City Drum-Off","With Mike Greenfield on drums.","With Jim Riordan on drums.","With Allen Aucoin on drums.",,,,,,,,,,"1",,NULL
"855","1","2005-12-28","376","wet housedog munchkin camera splat","robots > splat2 1 > robots shimmy liqcuff 2 > comman 2 fortytwo",,,"barfly",,"The Brakes Opened","Inverted","First time played (Conspirator)",,,,,,,,,,,"1",,NULL
"857","1","2005-12-30","143","caterpillar flood world atw hab","rlh shemrah astro > confront 1 > astro safety","shelby",,,,"Spin Doctors Opened; With Artist Alex Grey","Inverted",,,,,,,,,,,,"1",,NULL
"858","1","2005-12-31","143","camera fortytwo actob buddha","iman memphis 1 candy > cyc > candy reactor > basis","comman > liqcuff > reactor temp copters 2",,,,,"Unfinished, With 'Good to have you in the band' Countdown","With 'Happy New Year' Lyrics",,,,,,,,,,,"1",,NULL
"859","1","2005-12-29","376","bringyoass > jigsaw 1 triumph 2 temp 3 kitchen morph","spy dribble > cyc 4 > happy > when magellan ",,,"homeagain",,,"Inverted version","Abrupt Ending, 'We're gunna try something out right now'","First time played","First time played (JM2)",,,,,,,,,"1",,NULL
"848","1","2005-07-23","471","jam > munchkin 1 splat > copters 1 lai bringyoass > splat","fortytwo magellan splat2 > story > splat2 2 > story",,,"overture",,,"Completes 7/22/05 version","With 'We Want the Funk' (Parliament) tease",,,,,,,,,,,"1",,NULL
"860","1","2006-02-03","478","overture moon caterpillar robots > liqcuff > robots story",,,,,,"Opened for moe.",,,,,,,,,,,,,"1",,NULL
"861","1","2006-02-04","479","king lai ladies > cyc > ladies temp spectacle 1","ftr2 > shemrah nug > abyss 2 > nug crystal",,,"ape > mrdon",,"Lotus Opened","with acapella ending","First time played",,,,,,,,,,,"1",,NULL
"862","1","2006-02-22","483","astro ftr2 crystal shelby actob","comman caterpillar > abyss > caterpillar spacebird straw robots",,,"feeling 1",,,"First time played, Beatles cover",,,,,,,,,,,,"1",,NULL
"863","1","2006-02-23","459","voices confront > splat2 1 > confront kitchen mrdon","copters bringyoass > judy 2 > bringyoass > liqcuff housedog",,,"when",,,"Inverted","Dub Version",,,,,,,,,,,"1",,NULL
"865","1","2006-02-24","459","ftr2 boop straw > splat 1 > straw lai","munchkin iman buddha > cyc > buddha spy",,,"ape",,,"Inverted",,,,,,,,,,,,"1",,NULL
"866","1","2006-02-25","459","comman jigsaw > fortytwo crystal homeagain","overture vass > abyss > jigsaw spacebird reactor",,,"cigar 1 bandc",,,"Last Played 6/22/00",,,,,,,,,,,,"1",,NULL
"868","1","2006-03-10","481","spy caterpillar straw flood > basis  > king > robots 1","robots 1 > atw 2 > abyss > basis feeling homeagain","hope ftr2",,,,"Langerado 2006 Late-Night Show","Dyslexic","Inverted",,,,,,,,,,,"1",,NULL
"869","1","2006-03-11","490","copters cigar buddha shelby astro iman > cyc > iman bringyoass 1 > liqcuff",,,,"safety",,"Langerado 2006<br>
Other acts include The Flaming Lips, Wilco, Umphreys McGee, RJD2 and Brothers Past","Unfinished",,,,,,,,,,,,"1",,NULL
"867","1","2006-03-09","482","wet memphis > spacebird planb pilin 1 humu","comman shemrah judy 2 moon confront",,,"spaga",,"Brothers Past Opened","Perfume version","Dub version",,,,,,,,,,,"1",,NULL
"954","1","2006-12-29","371","sugarplum > bandc > joytotheworld 1 > vass > cyc > joytotheworld > bandc grass","reactor > robots 2  > confront > robots 3 > reactor magellan",,,"spy",,,"First time played","Inverted version","Middle only",,,,,,,,,,"1",,NULL
"953","1","2006-12-29","371","cyc > high > when shanker caterpillar world",,,,,,"Part of 88.5 WXPN's Free at Noon Series. Broadcast live on 88.5 FM<br>
(Last show at the TLA 12/31/99)<br>",,,,,,,,,,,,,"1",,NULL
"872","1","2006-03-19","476","comman > buddha voices munchkin > liqcuff > munchkin ftr2 > when homeagain 1 ladies",,,,"wet",,"Jam in the Dam '06. With Umphrey's McGee, STS9, and The Benevento/Russo Duo.","With Helicopters tease",,,,,,,,,,,,"1",,NULL
"873","1","2006-03-20","476","caterpillar > cyc > caterpillar morph dribble > feeling 1 > dribble > abyss > candy ",,,,"cigar",,"Jam in the Dam '06. With Umphrey's McGee, STS9 and The Benevento/Russo Duo.","With Brendan Bayliss (Umphrey's McGee) on vocals",,,,,,,,,,,,"1",,NULL
"874","1","2006-03-21","477","spectacle planb spaga > straw bringyoass > spaga story > fortytwo > story",,,,"actob 1",,"Jam in the Dam '06. With Umphrey's McGee, STS9 and The Benevento/Russo Duo.","As Requested by Umphrey's McGee",,,,,,,,,,,,"1",,NULL
"876","1","2006-04-13","155","high > when ftr2 astro munchkin","hope ladies > abyss > ladies splat > liqcuff > splat",,,"judy 1 hab",,"The Northern 'Wind at Four to Fly' CD Release Party","Dub Version",,,,,,,,,,,,"1",,NULL
"877","1","2006-04-14","155","shimmy flood world spaga","abraxas 1 moon > shemrah reactor buddha > cyc > buddha",,,"wet",,"The Northern 'Wind at Four to Fly' CD Release Party","First Time Played",,,,,,,,,,,,"1",,NULL
"878","1","2006-04-15","155","spy jigsaw > splat2 1 > jigsaw camera caterpillar","spacebird inside 2 dribble > confront 1 > fortytwo","planb",,,,"The Northern 'Wind at Four to Fly' CD Release Party","Inverted ","First Time Played",,,,,,,,,,,"1",,NULL
"879","1","2006-04-18","485","king triumph > pilin 1 > triumph > rlh","crystal > actob > abraxas fiddler straw robots",,,"copters",,,"Unfinished",,,,,,,,,,,,"1",,NULL
"880","1","2006-04-19","486","boop confront judy 1 > housedog","feeling shelby > munchkin 2 > shelby spacebird ladies hope",,,"moon ",,,"Dub Version","Inverted Version",,,,,,,,,,,"1",,NULL
"881","1","2006-04-17","493","voices comman morph spy story",,,,,,"Free In-Store Performance in support of 'The Wind at Four to Fly' Release",,,,,,,,,,,,,"1",,NULL
"882","1","2006-04-20","191","overture astro kitchen reactor spectacle","camera vass > basis > inside > spaga",,,"magellan > planb > magellan",,,,,,,,,,,,,,,"1",,NULL
"883","1","2006-04-21","191","bandc dribble > buddha splat","high > when barfly candy > abyss > candy flood",,,"memphis > atw 1",,,"Ending only",,,,,,,,,,,,"1",,NULL
"884","1","2006-04-22","487","atw 1 > splat2 2 > iman spy abraxas","caterpillar cigar bringyoass 3 > pilin 4 fortytwo ",,,"humu safety",,,"Dyslexic, Completes 04/21/2006 version","Middle section only","With dance contest","Completes 04/18/2006 version",,,,,,,,,"1",,NULL
"885","1","2006-04-23","488","crystal ftr2 spacebird judy 1 planb","jigsaw > liqcuff > jigsaw morph mrdon > cyc > hab",,,"copters",,,"Dub version",,,,,,,,,,,,"1",,NULL
"886","1","2006-04-26","495","homeagain reactor triumph > actob > feeling","bandc shimmy > abyss > shimmy dribble > king",,,"fiddler",,,,,,,,,,,,,,,"1",,NULL
"888","1","2006-04-28","129","moon munchkin inside shemrah camera","world bringyoass > boop 1 > straw robots",,,"lai",,"The Southern 'Wind at Four to Fly' CD Release Party","Inverted version",,,,,,,,,,,,"1",,NULL
"887","1","2006-04-27","489","voices magellan 1 astro > confront 2 > astro","hope > buddha memphis > hope candy > cyc > candy",,,"ladies",,,"with 'Stir It Up' (Bob Marley) teases","Inverted version",,,,,,,,,,,"1",,NULL
"889","1","2006-04-29","129","copters > high 1 > when abraxas shelby caterpillar","morph comman fantasy 2 basis > iman > basis > iman > copters",,,"spaga",,"The Southern 'Wind at Four to Fly' CD Release Party","Inverted version","First time played, new original",,,,,,,,,,,"1",,NULL
"890","1","2006-04-30","112","flood cigar crystal atw > splat2 1 > atw","story > fortytwo 1 > story barfly ape > splat > safety",,,"housedog",,"The Pnuma Trio Opened","Inverted version",,,,,,,,,,,,"1",,NULL
"891","1","2006-05-03","357","copters hope robots > judy 1 splat","memphis > robots homeagain comman > dribble > rlh","ray 2",," ",,,"Dub version","First time played, new song",,,,,,,,,,,"1",,
"892","1","2006-05-04","26","ladies kitchen camera > overture 1 > planb","wet shimmy > fortytwo humu > confront 1 > shimmy","lai",,,,,"Inverted version",,,,,,,,,,,,"1",,NULL
"893","1","2006-05-05","393","caterpillar king > cyc > candy spectacle","inkitchen 1 > basis 2 > inkitchen ftr2 astro abraxas spacebird",,,"munchkin > abyss > munchkin",,"The Friday Night Freak-Out","First time played, Umphreys Mcgee cover. Played simultaneously while Umphrey's McGee covered 'Home Again' at the Electric Factory in Philadelphia <br>","Ending only",,,,,,,,,,,"1",,NULL
"894","1","2006-05-06","497","feeling morph iman > basis > iman ray barfly buddha",,,,,,"The Beale Street Music Festival. With Cake, Huey Lewis & the News and George Clinton & Parliament/Funkadelic.",,,,,,,,,,,,,"1",,NULL
"895","1","2006-05-11","9","wet high > when splat > camera 1 > splat spy","ftr2 ladies > abyss > ladies comman actob",,,"lai",,,"Inverted version",,,,,,,,,,,,"1",,NULL
"896","1","2006-05-12","491","judy 1 morph housedog straw  robots","planb shimmy > cyc > iman 2 > shimmy ","caterpillar",,,,,"Dub version","Unfinished",,,,,,,,,,,"1",,NULL
"897","1","2006-05-13","458","spectacle munchkin 1 > boop 2 > munchkin 3 > boop flood","inside > copters abraxas nug memphis > basis",,,"cigar",,,"Intro only","With 'Largo al Factotum' (Rossini) teases","Inverted completion",,,,,,,,,,"1",,NULL
"898","1","2006-05-26","492","flood copters world hab atw feeling 1",,,,,,"Summer Camp 2006. With Umphrey's McGee, moe, Keller Williams, Brothers Past and others","With Brendan Bayliss (Umphrey's McGee) on vocals",,,,,,,,,,,,"1",,NULL
"899","1","2006-05-26","492","ftr2 dribble > cyc > confront 1 > safety magellan humu > splat2 1 > humu ",,,,,,"Summercamp Late Night Show in the Barn","Inverted version",,,,,,,,,,,,"1",,NULL
"900","1","2006-05-27","428","abraxas hope spacebird ray caterpillar > rlh > abyss > caterpillar",,,,"high",,"Jam on the River 2006. With The Benevento/Russo Duo, The New Deal and others",,,,,,,,,,,,,"1",,NULL
"901","1","2006-05-28","109","jam > spectacle story > buddha 1 > story overture 2","reactor astro inside fortytwo 3",,,"pinball 4 > when","fantasy",,"Inverted version","With 'Save the Robots' fake-out","With 'Run Like Hell' tease","1st time played (The Who); with Scott Metzger (RANA, Particle) on guitar",,,,,,,,,"1",,NULL
"903","1","2004-01-02","109","jam 1 > king wet > ladies stone > spacebird oname","housedog shelby ftr2 world story > safety > sound1 > story",,,"therapy",,"The New Deal opened","Jam out of The New Deal's set",,,,,,,,,,,,"1",,NULL
"905","1","2006-06-10","499","bringyoass > shimmy 1 > temp frog iman 2 abraxas memphis > camera",,,,,,"Opening for Umphrey's McGee","Inverted version","w/ Riders On The Storm (The Doors) tease",,,,,,,,,,,"1",,
"906","1","2006-06-09","484","high > when shelby > splat > shelby abyss > cyc > king safety > inside",,,,"mulberry",,"The Sun Down Stage at Wakarusa. With The Flaming Lips, Bela Fleck and the Flecktones, Les Claypool, The Duo and others.
<br><br>
Day Set
<br><br>",,,,,,,,,,,,,"1",,NULL
"907","1","2006-06-16","42","astro caterpillar pinball > fortytwo 1 > pinball abraxas basis > cyc > basis ",,,,"robots > inventio 2",,"Late-night set in The Other Tent at Bonnaroo. With Tom Petty & The Heartbreakers, Oysterhead, Radiohead, Umphrey's McGee and many, many others.","Inverted version","First time played (Johann Sebastian Bach)",,,,,,,,,,,"1",,NULL
"908","1","2006-06-17","42","memphis > confront 1 > rlh 2",,,,,,"'Relaxin' With the Disco Biscuits' set on the Sonic Stage at Bonnaroo. With Tom Petty & The Heartbreakers, Oysterhead, Radiohead, Umphrey's McGee and many, many others.","Inverted version","Ending only",,,,,,,,,,,"1",,NULL
"909","1","2006-06-22","471","high > when morph > boop 1 > morph reactor","shimmy > nug 1 > shimmy dribble > hab > dribble > hab",,,,,,"Inverted version",,,,,,,,,,,,"1",,NULL
"910","1","2006-06-23","471","overture spy iman frog","spectacle shemrah ladies > cyc > atw 1 > ladies",,,"mulberry",,,"Inverted version",,,,,,,,,,,,"1",,
"911","1","2006-06-24","496","caterpillar > ftr2 > caterpillar comman > liqcuff buddha","candy > abraxas > candy temp splat2 > basis 1 > splat2 > copters > inside > copters",,,"safety",,"Starscape Music & Arts Festival 2006. Other acts include Medeski, Martin & Wood, BT, Total Science and others.","Peak only.",,,,,,,,,,,,"1",,NULL
"912","1","2006-06-26","232","vass > memphis > vass > spacebird > rlh > spacebird","barfly king humu > planb > spaga confront > abyss > confront",,,"fortytwo",,,,,,,,,,,,,,,"1",,NULL
"913","1","2006-07-01","431","spectacle abraxas pinball frog munchkin > hope",,,,,,"High Sierra Music Festival 2006. Other acts include Bela Fleck and the Flecktones, Umphrey's McGee, Garage a Trois, The Slip and others.",,,,,,,,,,,,,"1",,NULL
"914","1","2006-07-02","431","high > rlh moon iman > copters > iman > copters > iman > copters > iman > copters > iman overture > inventio > overture ftr2 mulberry fortytwo",,,,"spacebird robots",,"High Sierra Music Festival 2006. Other acts include Bela Fleck and the Flecktones, Umphrey's McGee, Garage a Trois, The Slip and others.",,,,,,,,,,,,,"1",,NULL
"915","1","2006-07-14","464","astro 1 > voices > king shimmy 1 > abyss > cyc > munchkin homeagain > jigsaw > camera 1 > jigsaw",,,,,,"All Good Music Festival 2006. Other acts include Ween, The Black Crowes, Les Claypool, Robert Randolph and others.
Late Night Set on the All Good Stage","Unfinished","With Basis for a Day fakeout",,,,,,,,,,,"1",,NULL
"916","1","2006-08-05","494","world buddha cigar 1 magellan crystal caterpillar",,,,,,"Lollapalooza 2006. 130 Artists on 8 stages, including The Red Hot Chili Peppers, Kanye West, Gnarls Barkley, Ween and Nada Surf.","With Three Days (Jane's Addiction) Teases",,,,,,,,,,,,"1",,NULL
"917","1","2006-08-16","501","astro overture magellan abyss",,,,,,,,,,,,,,,,,,,"1",,NULL
"952","1","2006-12-28","469","splat bringyoass > rlh flood > iman","mulberry dribble > shimmy 1 > joy 2 ape",,,"ladies > solstice 3 > ladies",,,"Inverted version; with 'Digital Buddha' fakeout","Last played 5/3/02","First time played (Hallucinogen), Warwick Bassmonkey Mix version",,,,,,,,,,"1",,NULL
"919","1","2006-08-25","500","dribble 1 2 > planb > dribble 2 > bringyoass 3 > splat 4 > candy","spray > spaga 4 > bazaar humu > abyss 4 > spray",,,"king magellanr",,"<b>Camp Bisco V: The Invocation</b>
<br>
Featuring The Roots, Shpongle, Thievery Corporation, RJ-D2, Brothers Past, The Juan MacLean and many more.","With Cyclone fakeout","Dub version","Unfinished","Inverted version",,,,,,,,,"1",,NULL
"920","1","2006-08-26","500","abraxas therapy camera > inventio fortytwo shanker 1 cwb gamma 2","housedog > kelly 3 > housedog > bringyoass 4 > housedog > voices splat2",,,"iman",,"<b>Camp Bisco V: The Invocation</b>
<br>
Featuring The Roots, Shpongle, Thievery Corporation, RJ-D2, Brothers Past, The Juan MacLean and many more.","First time played (Conspirator)","First time played (Hallucinogen), with Simon Posford","First time played (Air)","Completes 8/25 version",,,,,,,,,"1",,NULL
"950","1","2006-12-08","511","therapy spaga > liqcuff > spaga humu > spectacle","magellan pilin 1 spray > cyc > spray echoes",,,"atw",,,"Perfume version",,,,,,,,,,,,"1",,NULL
"951","1","2006-12-09","511","triumph > jigsaw 1 > shanker housedog","lithium > munchkin 2 memphis > splat2 3 > buddha 3  > abyss",,,"planb safety",,,"Middle only","Completes 12/7/06 version","Inverted version",,,,,,,,,,"1",,NULL
"922","1","2006-08-24","500","mulberry atw wet",,,,,,"<i>Late Night Soundcheck, Post Moshi Moshi</i>
<br>
<b>Camp Bisco V: The Invocation</b>
<br>
Featuring The Roots, Shpongle, Thievery Corporation, RJ-D2, Brothers Past, The Juan MacLean and many more.
<br><br>  ",,,,,,,,,,,,,"1",,NULL
"923","1","2006-09-23","243","lai atw ftr2 confront pilin 1 therapy","magellanr shanker > basis > temp > nug 2 > basis",,,"feeling 3 homeagain 3",,"Brothers Past opened
<br>
With the exception of Little Lai, enitre show with Shawn Hennessey on percussion","Original version","Inverted version","With Tom Hammilton (Brothers Past) on Guitar",,,,,,,,,,"1",,NULL
"924","1","2006-10-19","506","buddha morph spy shelby whipit 1 copters > cyc > copters",,,,"fortytwo",,,"First time played (Devo)",,,,,,,,,,,,"1",,NULL
"925","1","2006-10-31","237","triumph > splat 1 2 flesh 2 3 4 > buddha 2 splat 1 2 > candy","robots reactor > fortuna 2 5  > reactor homeagain want 6",,,"lai",,"<b>All Hallows Eve Masquerade Ball</b><br>
With Shawn Hennessey on percussion and backup guitar","Dyslexic version","With the Boston Symphony Orchestra Choir","With 'O Fortuna' intro<br>","Last played 2/13/96","First time played (Carl Orff)","First time played (The Rolling Stones)",,,,,,,"1",,NULL
"930","13","2006-07-29","514","shanker comman > liqcuff > bkny",,,,,,,,,,,,,,,,,,,"1",,NULL
"927","1","2006-11-02","399","whipit bringyoass > temp ladies iman","spacebird dribble > bazaar shemrah want",,,"morph",,"With Shawn Hennessey on percussion",,,,,,,,,,,,,"1",,NULL
"928","1","2006-11-03","502","king ftr2 spy copters mulberry","housedog > cyc > housedog shanker spray shelby",,,"munchkin rlh",,"With Shawn Hennessey on percussion and backup guitar",,,,,,,,,,,,,"1",,NULL
"929","1","2006-11-04","469","jigsaw memphis > pilin 1 liqcuff crystal","astro > moshidrum 2 > gamma > basis pinball 3 world 3",,,"moon",,"With Shawn Hennessey on percussion","Original version","Just Aaron, Allen and Shawn on stage","With Scott Metzger (RANA) on guitar",,,,,,,,,,"1",,NULL
"926","1","2006-11-01","304","high > when fortytwo > abraxas > fortytwo spaga","cwb confront 1 > moshidrum 2 > abyss > confront actob",,,"therapy",,"With Shawn Hennessey on percussion","With 'A Love Supreme' (John Coltrane) intro","Just Aaron, Allen and Shawn on stage",,,,,,,,,,,"1",,NULL
"932","1","2006-11-09","507","copters spray > cyc > voices > cyc > spray","pilin 1 > comman > pilin 1 candy spaga",,,"mrdon",,,"Perfume version",,,,,,,,,,,,"1",,NULL
"936","1","2006-11-12","503","fiddler liqcuff buddha spray","barfly munchkin memphis > echoes 1 crystal fortytwo spy",,,"hope",,,"First time played (Pink Floyd)",,,,,,,,,,,,"1",,NULL
"935","1","2006-11-11","229","whipit high > when spacebird > abraxas > boop > spacebird","mulberry nug king > abyss > rlh > shemrah",,,"confront",,,,,,,,,,,,,,,"1",,NULL
"931","1","2006-11-08","509","homeagain shimmy > vass 1 > abraxas 1 2 > shimmy planb","spectacle ftr2 robots > shanker > robots kitchen camera",,,"atw 3",,,"Inverted version","With 'Berstein and Chasnoff' fakeout<br>","First standalone 'Above the Waves' encore; with audience vote",,,,,,,,,,"1",,NULL
"937","1","2006-11-14","38","pilin 1 ladies cwb spectacle astro","ftr2 world housedog > humu > cyc > actob",,,"camera morph",,,"Original version",,,,,,,,,,,,"1",,NULL
"934","1","2006-11-10","40","wet splat > overture 1 > splat story > iman 2 > story","safety reactor > splat2 3 > moshidrum > bazaar > splat2 4 > reactor",,,"therapy",,,"Inverted version","Unfinished","Dyslexic; middle section","Dyslexic; ending, then begining",,,,,,,,,"1",,NULL
"938","1","2006-11-15","504","splat spaga caterpillar dribble > safety","bringyoass > splat2 1 > triumph > shanker > copters",,,"homeagain",,,"Inverted version",,,,,,,,,,,,"1",,NULL
"939","1","2006-11-16","60","high > when reactor > abraxas > reactor moon","frog story > vass > basis fantasy > story",,,"shelby",,,,,,,,,,,,,,,"1",,NULL
"940","1","2006-11-17","505","crystal planb mulberry > candy > rlh > candy","pilin 1 > jigsaw 2 > abyss > fortytwo",,,"spy",,,"Perfume version","Inverted version",,,,,,,,,,,"1",,
"941","1","2006-11-18","479","king > iman > bazaar caterpillar","pinball 1 > confront 2 > spacebird therapy overture > basis ",,,"triumph > rlh 3",,,"Unfinished","Inverted version","Completes 11/17/06 version",,,,,,,,,,"1",,NULL
"942","1","2006-11-19","121","cwb memphis > cyc > atw > splat 1"," spaga astro > ladies 2 > astro robots",,,"magellan > fortuna > magellan",,,"Ending only","Inverted version",,,,,,,,,,,"1",,NULL
"943","1","2006-11-22","391","safety reactor ftr2 munchkin bazaar > spectacle","caterpillar > cyc > caterpillar splat > fortytwo > gamma > fortytwo ",,,"lai > splat",,,,,,,,,,,,,,,"1",,NULL
"944","1","2006-11-21","508","abraxas bringyoass > liqcuff > splat2 1 > iman","shanker > copters lithium 2 shemrah 3 > moshidrum > abyss > housedog 4 voices",,,"high > when",,,"Middle section only","First time played (Nirvana)","Unfinished","Completes 11/14/06 version",,,,,,,,,"1",,NULL
"946","1","2006-11-25","143","mulberry basis > spacebird 1 > basis echoes 1 2 >","> echoes 3 memphis > hab dribble 4 > buddha 1 > mrdon",,,"spray",,,"Unfinished <br>","Band left stage while middle section looped over house P.A. throughout setbreak <br>","Ending only","With 'Crickets' tease",,,,,,,,,"1",,NULL
